# started on Mon Jun 20 15:08:43 2022

    10.010120270,329381,,L1-icache-load-misses,0.00%,216001086,7.19,,
    10.010120270,3183,,LLC-load-misses,0.00%,215994831,7.19,0.02,of all LL-cache hits
    10.010120270,3012,,LLC-store-misses,0.00%,323991561,10.79,0.001,M/sec
    10.010120270,13317429,,LLC-stores,0.00%,215999432,7.19,4.435,M/sec
    10.010120270,18459876,,LLC-loads,0.00%,222211184,7.40,6.148,M/sec
    10.010120270,2619996013,,dTLB-stores,0.00%,234166152,7.80,872.521,M/sec
    10.010120270,50598,,dTLB-load-misses,0.00%,240005892,7.99,,
    10.010120270,425,,dTLB-store-misses,0.00%,239993562,7.99,0.142,K/sec
    10.010120270,3377,,iTLB-loads,0.00%,360003046,11.99,0.001,M/sec
    10.010120270,15055,,iTLB-load-misses,0.00%,479999656,15.99,656.22,of all iTLB cache hits
    10.010120270,1514,,node-load-misses,0.00%,480000164,15.99,0.504,K/sec
    10.010120270,2089,,node-loads,0.00%,480000931,15.99,0.696,K/sec
    10.010120270,463,,node-store-misses,0.00%,239991340,7.99,0.154,K/sec
    10.010120270,2314,,node-stores,0.00%,240005164,7.99,0.771,K/sec
    11.011638807,16136391952,,instructions,0.00%,324044114,10.79,1.87,insn per cycle
    11.011638807,2857665819,,branches,0.00%,432018424,14.39,951.661,M/sec
    11.011638807,4171292,,branch-misses,0.00%,540003504,17.98,0.14,of all branches
    11.011638807,4201606,,branch-load-misses,0.00%,539984826,17.98,1.399,M/sec
    11.011638807,17321,,cache-misses,0.00%,537223184,17.89,0.054,of all cache refs
    11.011638807,32051298,,cache-references,0.00%,432075906,14.39,10.674,M/sec
    11.011638807,8671748684,,cycles,0.00%,436710642,14.54,2.888,GHz
    11.011638807,1,,context-switches,0.00%,3002893656,100.00,0.000,K/sec
    11.011638807,3003.002185,,cpu-clock,0.00%,3003001630,100.00,3.003,CPUs utilized
    11.011638807,0,,minor-faults,0.00%,3003074730,100.00,0.000,K/sec
    11.011638807,0,,page-faults,0.00%,3003152031,100.00,0.000,K/sec
    11.011638807,3003.219305,,task-clock,0.00%,3003218733,100.00,3.003,CPUs utilized
    11.011638807,299072021,,bus-cycles,0.00%,448334591,14.93,99.597,M/sec
    11.011638807,7778200429,,ref-cycles,0.00%,568312084,18.92,2590.300,M/sec
    11.011638807,47299602,,L1-dcache-load-misses,0.00%,580221850,19.32,0.80,of all L1-dcache hits
