# started on Mon Jun 20 15:08:43 2022

     8.005108860,1241177167,,dTLB-stores,0.00%,80000199,8.00,1240.452,M/sec
     8.005108860,34480,,dTLB-load-misses,0.00%,80001717,8.00,,
     8.005108860,1101,,dTLB-store-misses,0.00%,80000804,8.00,0.001,M/sec
     8.005108860,183,,iTLB-loads,0.00%,120001500,11.99,0.183,K/sec
     8.005108860,557,,iTLB-load-misses,0.00%,160000319,15.99,151.87,of all iTLB cache hits
     8.005108860,900,,node-load-misses,0.00%,159996094,15.99,0.899,K/sec
     8.005108860,219,,node-loads,0.00%,160003731,15.99,0.219,K/sec
     8.005108860,13,,node-store-misses,0.00%,80003351,8.00,0.013,K/sec
     8.005108860,0,,node-stores,0.00%,79997992,8.00,0.000,K/sec
     9.005622288,6238308210,,instructions,0.00%,110628537,11.06,2.16,insn per cycle
     9.005622288,806556270,,branches,0.00%,150617450,15.05,806.092,M/sec
     9.005622288,515051,,branch-misses,0.00%,191458244,19.14,0.06,of all branches
     9.005622288,513314,,branch-load-misses,0.00%,195467306,19.54,0.513,M/sec
     9.005622288,1324,,cache-misses,0.00%,199460543,19.94,0.069,of all cache refs
     9.005622288,1912847,,cache-references,0.00%,159999243,15.99,1.912,M/sec
     9.005622288,2892899793,,cycles,0.00%,159147173,15.91,2.891,GHz
     9.005622288,0,,context-switches,0.00%,1000511852,100.00,0.000,K/sec
     9.005622288,1000.510239,,cpu-clock,0.00%,1000510026,100.00,1.001,CPUs utilized
     9.005622288,0,,minor-faults,0.00%,1000510108,100.00,0.000,K/sec
     9.005622288,0,,page-faults,0.00%,1000510110,100.00,0.000,K/sec
     9.005622288,1000.509647,,task-clock,0.00%,1000509649,100.00,1.001,CPUs utilized
     9.005622288,99756447,,bus-cycles,0.00%,160000166,15.99,99.699,M/sec
     9.005622288,2593942580,,ref-cycles,0.00%,200001131,19.99,2592.449,M/sec
     9.005622288,6163524,,L1-dcache-load-misses,0.00%,199996053,19.99,0.27,of all L1-dcache hits
     9.005622288,2319592746,,L1-dcache-loads,0.00%,200000708,19.99,2318.257,M/sec
     9.005622288,1240947727,,L1-dcache-stores,0.00%,80002277,8.00,1240.233,M/sec
     9.005622288,24713,,L1-icache-load-misses,0.00%,79998482,8.00,,
     9.005622288,1313,,LLC-load-misses,0.00%,80000001,8.00,0.11,of all LL-cache hits
     9.005622288,17,,LLC-store-misses,0.00%,120000953,11.99,0.017,K/sec
     9.005622288,702016,,LLC-stores,0.00%,79997654,8.00,0.702,M/sec
     9.005622288,1182043,,LLC-loads,0.00%,77171195,7.71,1.181,M/sec
     9.005622288,1241231802,,dTLB-stores,0.00%,73182839,7.31,1240.517,M/sec
     9.005622288,34491,,dTLB-load-misses,0.00%,71998684,7.20,,
     9.005622288,1112,,dTLB-store-misses,0.00%,72002410,7.20,0.001,M/sec
     9.005622288,102,,iTLB-loads,0.00%,107998810,10.79,0.102,K/sec
     9.005622288,327,,iTLB-load-misses,0.00%,144005767,14.39,96.94,of all iTLB cache hits
     9.005622288,1000,,node-load-misses,0.00%,144003315,14.39,0.999,K/sec
     9.005622288,214,,node-loads,0.00%,144872351,14.48,0.214,K/sec
     9.005622288,0,,node-store-misses,0.00%,72000051,7.20,0.000,K/sec
     9.005622288,0,,node-stores,0.00%,71124779,7.11,0.000,K/sec
    10.006173160,6135097088,,instructions,0.00%,119999638,11.99,2.12,insn per cycle
    10.006173160,797163519,,branches,0.00%,160000688,15.99,796.709,M/sec
    10.006173160,503604,,branch-misses,0.00%,200001704,19.99,0.06,of all branches
    10.006173160,608994,,branch-load-misses,0.00%,199998086,19.99,0.609,M/sec
    10.006173160,1136,,cache-misses,0.00%,200002212,19.99,0.059,of all cache refs
    10.006173160,1894102,,cache-references,0.00%,159997674,15.99,1.893,M/sec
    10.006173160,2892883404,,cycles,0.00%,157601445,15.75,2.891,GHz
    10.006173160,1,,context-switches,0.00%,1000525889,100.00,0.001,K/sec
    10.006173160,1000.526832,,cpu-clock,0.00%,1000525781,100.00,1.001,CPUs utilized
    10.006173160,0,,minor-faults,0.00%,1000525177,100.00,0.000,K/sec
    10.006173160,0,,page-faults,0.00%,1000525088,100.00,0.000,K/sec
    10.006173160,1000.525302,,task-clock,0.00%,1000525298,100.00,1.001,CPUs utilized
    10.006173160,99754926,,bus-cycles,0.00%,153660712,15.36,99.698,M/sec
    10.006173160,2593926140,,ref-cycles,0.00%,189669333,18.96,2592.446,M/sec
    10.006173160,6135050,,L1-dcache-load-misses,0.00%,185679898,18.56,0.26,of all L1-dcache hits
    10.006173160,2324640086,,L1-dcache-loads,0.00%,181690460,18.16,2323.313,M/sec
    10.006173160,1239663532,,L1-dcache-stores,0.00%,72004430,7.20,1238.956,M/sec
    10.006173160,29437,,L1-icache-load-misses,0.00%,71990271,7.20,,
    10.006173160,1098,,LLC-load-misses,0.00%,72916001,7.29,0.09,of all LL-cache hits
    10.006173160,28,,LLC-store-misses,0.00%,107988848,10.79,0.028,K/sec
    10.006173160,697509,,LLC-stores,0.00%,71071344,7.10,0.697,M/sec
    10.006173160,1172675,,LLC-loads,0.00%,74826831,7.48,1.172,M/sec
    10.006173160,1239833843,,dTLB-stores,0.00%,78817399,7.88,1239.126,M/sec
    10.006173160,33780,,dTLB-load-misses,0.00%,80830867,8.08,,
    10.006173160,976,,dTLB-store-misses,0.00%,80001650,8.00,0.975,K/sec
